year_BPI,teamId_BPI,BPI_BPI,BPIo_BPI,BPId_BPI,T50_BPI,SOS_BPI,NC_SOS_BPI,Off Eff_BART,Def Eff_BART,Bart_BART,Eff Ofg_BART,Eff Dfg_BART,TurnO_BART,TurnD_BART,RebO_BART,RebD_BART,FT%O_BART,FT%D_BART,2%O_BART,2%D_BART,3%O_BART,3%D_BART,3PRO_BART,3PRD_BART,AdjT_BART,WAB_BART,Team_ID_BART,Year_BART,AdjEM_KEN,AdjO_KEN,AdjD_KEN,AdjT_KEN,Luck_KEN,SoS_KEN,OppO_KEN,OppD_KEN,NSoS_KEN,Year_KEN,Team_ID_KEN,ORtg_REFA,DRtg_REFA,Pace_REFA,FTr_REFA,3PAr_REFA,TS%_REFA,TRB%_REFA,AST%_REFA,STL%_REFA,BLK%_REFA,OeFG%_REFA,OTOV%_REFA,ORB%_REFA,OFT/FGA_REFA,DeFG%_REFA,DTOV%_REFA,DRB%_REFA,DFT/FGA_REFA,Avg_Height_REFP,Avg_Weight_REFP,Avg_Year_REFP,CP_REFP,LP_REFP,GP_REFP,BP_REFP,Year_REFP,ID_REFP,FGM_O_REFN,FGA_O_REFN,FG%_O_REFN,3PM_O_REFN,3PA_O_REFN,3P%_O_REFN,FTM_O_REFN,FTA_O_REFN,FT%_O_REFN,ORB_O_REFN,TRB_O_REFN,AST_O_REFN,STL_O_REFN,BLK_O_REFN,TOV_O_REFN,PF_O_REFN,FGM_D_REFN,FGA_D_REFN,FG%_D_REFN,3PM_D_REFN,3PA_D_REFN,3P%_D_REFN,FTM_D_REFN,FTA_D_REFN,FT%_D_REFN,ORB_D_REFN,TRB_D_REFN,AST_D_REFN,STL_D_REFN,BLK_D_REFN,TOV_D_REFN,PF_D_REFN,ORtg_REFSTD,DRtg_REFSTD,Pace_REFSTD,FTr_REFSTD,3PAr_REFSTD,TS%_REFSTD,TRB%_REFSTD,AST%_REFSTD,STL%_REFSTD,BLK%_REFSTD,OeFG%_REFSTD,OTOV%_REFSTD,ORB%_REFSTD,OFT/FGA_REFSTD,DeFG%_REFSTD,DTOV%_REFSTD,DRB%_REFSTD,DFT/FGA_REFSTD,Years_COACH,Wins_COACH,Qual_COACH,SOS_COACH,TApp_COACH,Year_COACH,id_COACH
2011,12,12.7,9.7,3.0,0.375,55,34,118.7,98.0,0.9004,54.1,48.6,18.8,18.5,34.0,29.2,43.6,36.6,51.0,50.4,39.7,29.3,36.1,28.3,64.9,4.6,12,2011,19.65,117.4,97.8,65.3,0.064,7.69,107.7,100.0,-0.36,2011,12,107.83526737967915,98.80280748663102,68.48170588235294,0.4320093048128342,0.35726149732620316,0.5722363636363637,52.705379679144386,52.785026737967904,7.154695187165775,6.158080213903744,0.5316733155080214,16.049385026737966,31.028,0.3195116042780749,0.48331748663101604,15.421181818181818,72.93840106951872,0.25867326203208557,6.45,217.7333333333333,2.4444444444444446,0.03061,0.51786,0.45153,0.3252551020408163,2011,12,25.14187165775401,54.6724064171123,0.46177358288770054,7.653048128342245,19.565401069518717,0.39846064171122997,17.149251336898395,23.223475935828876,0.7352951871657754,8.925561497326203,32.07673796791444,13.2551871657754,4.985080213903743,2.5025668449197864,12.670213903743315,19.483101604278076,25.01251336898396,56.47481283422459,0.4442456684491979,4.458449197860962,15.76994652406417,0.2818697860962567,14.543368983957219,21.29326203208556,0.6667064171122995,8.67101604278075,28.856203208556153,12.865561497326201,6.0323529411764705,3.984973262032086,12.113636363636363,19.642727272727274,13.40574519627407,13.250818434692595,5.714532521087455,0.1399281160708627,0.08228083955338718,0.0745385042793263,8.221427092809966,13.381369609706585,3.5509380084263733,3.3450681303354743,0.08265980685911246,3.7466732517250594,11.715286484379938,0.1229725853869746,0.07871084792957268,5.052667844523715,8.549732761830617,0.11330838846334068,2.0,166.0,12.484,4.784,4.0,2011,12
2011,251,16.1,8.0,8.1,0.6153846153846154,34,23,115.5,90.0,0.946,50.2,42.5,17.3,18.8,38.2,30.6,43.1,30.7,48.1,41.9,37.6,29.5,25.5,26.1,65.5,5.4,251,2011,25.93,115.5,89.6,65.5,-0.058,7.61,107.5,99.9,0.6,2011,251,106.2641111111111,91.96819444444444,68.69069444444445,0.43898666666666664,0.24989583333333334,0.5314241666666667,53.888666666666666,50.234138888888886,7.856916666666667,11.39225,0.49653222222222215,14.155694444444444,34.61855555555556,0.29223194444444445,0.43699583333333336,15.104333333333333,72.14497222222224,0.23389777777777776,6.3055555555555545,201.16666666666663,2.7777777777777777,0.0,0.37353,0.62647,0.1612057667103539,2011,251,25.80166666666667,57.51138888888889,0.45062166666666664,5.260555555555555,14.336111111111112,0.3609736111111111,16.52583333333333,24.949166666666667,0.6692352777777778,11.463055555555554,35.981944444444444,12.980833333333333,5.444722222222222,4.8475,11.320555555555554,17.67138888888889,22.940833333333334,57.86916666666667,0.3980633333333333,4.503333333333333,15.153055555555557,0.2903297222222222,13.120555555555555,18.9775,0.6941708333333333,9.660277777777777,31.13,10.363888888888889,4.8975,2.989444444444444,11.889999999999999,20.740833333333335,12.263919205772446,17.342589790308736,6.997391804343391,0.1343052995680494,0.07858370827562929,0.05768641968325834,6.575625988668846,9.662686783344263,3.6157811072952164,5.880688735173798,0.06557220665582549,4.146564843337193,9.377221641525049,0.087853282274194,0.08814707676864356,4.576859497203607,8.410690476156777,0.09334616833516597,13.0,524.0,15.114,7.618,18.0,2011,251
2011,2132,10.9,2.1,8.8,0.4285714285714285,52,226,111.4,92.6,0.8932,49.4,45.8,17.9,22.0,38.2,31.0,38.3,35.4,48.8,44.7,33.8,32.3,33.6,29.6,62.7,3.2,2132,2011,19.41,111.1,91.7,62.6,0.04,6.23,106.8,100.6,-9.35,2011,2132,104.1810101010101,94.13636363636363,64.32686868686868,0.37746085858585854,0.32305479797979797,0.5183340909090909,52.527777777777786,57.061186868686875,10.458434343434345,9.937272727272727,0.48822121212121206,14.320833333333335,35.729040404040404,0.25150707070707073,0.4573169191919192,17.399040404040402,69.43886363636364,0.2824916666666667,6.416666666666666,210.78571428571428,2.888888888888889,0.0226,0.45339,0.52401,0.2867231638418079,2011,2132,24.110858585858587,55.481818181818184,0.43629090909090906,5.778030303030303,17.948737373737373,0.32058333333333333,13.607070707070708,20.540151515151518,0.6542545454545454,11.210858585858587,32.4479797979798,13.916666666666666,6.783333333333333,3.513888888888889,10.919444444444444,18.04368686868687,20.828787878787878,51.5040404040404,0.4058873737373737,5.178787878787879,15.777272727272727,0.33165252525252525,13.861868686868686,19.74469696969697,0.693989393939394,9.306565656565656,29.349242424242426,12.196969696969697,5.722979797979797,3.0113636363636362,12.871717171717172,17.45782828282828,14.090756252405543,17.28312821824809,5.224123102002282,0.16541271023075085,0.09847942241227586,0.07383597538127468,6.244206726803559,11.189249041720677,4.149874960149275,5.018034701843697,0.07631064333180716,3.9435874978173335,9.109121847924538,0.1300878307047934,0.09269053055076075,4.67478845070272,9.306264267784831,0.14616798785051707,5.0,156.0,6.695,3.134,2.0,2011,2132
2011,41,11.8,6.8,5.0,0.6923076923076923,1,4,115.8,93.6,0.9201,48.2,44.5,17.1,17.4,38.7,34.1,33.8,26.8,47.7,42.4,32.9,32.7,29.3,32.2,64.2,6.8,41,2011,23.93,115.8,91.9,64.5,0.048,12.78,110.1,97.4,-0.77,2011,41,104.70371428571428,97.59705462184874,67.07491596638656,0.3483903781512605,0.29252277310924374,0.5254387394957982,51.76849579831932,50.162256302521016,9.400768907563025,12.921516806722689,0.48077760504201683,14.05194537815126,34.71444957983193,0.2661979831932773,0.45957915966386553,14.178575630252102,67.51405042016806,0.20370882352941178,6.544871794871795,205.92307692307693,2.111111111111111,0.05548,0.318,0.62652,0.2110960757780784,2011,41,25.209747899159666,58.918571428571425,0.4308278991596638,5.827100840336135,17.219663865546217,0.3336730252100841,15.135630252100839,19.82705882352941,0.7668566806722688,11.484285714285713,34.96071428571429,12.816344537815127,6.409873949579833,5.307941176470589,11.130798319327733,16.206134453781512,24.174957983193277,60.045924369747894,0.4066748319327731,6.318025210084034,18.797689075630252,0.34718676470588233,11.795714285714286,17.21970588235294,0.6769920588235294,11.274579831932773,32.22785714285714,13.229747899159664,6.227142857142857,3.7114285714285717,11.265210084033612,18.054159663865544,11.91858970213359,12.57720062691838,4.923763928085116,0.14942454658439228,0.07809436911714493,0.07086620853548693,7.097989237770947,15.854969598697114,3.1088681180792723,6.806557096814449,0.07554439011633345,4.131693386966467,10.362586314330569,0.12311077205152257,0.08066015729968394,3.8798525870915475,8.277850257044324,0.0886678510221041,25.0,857.0,8.234,2.32,21.0,2011,41
2011,218,10.7,4.1,6.6,0.3636363636363636,72,16,110.2,94.6,0.8534,50.0,46.3,16.3,19.9,32.1,28.7,33.8,26.4,48.7,43.5,35.3,35.8,30.0,27.4,64.1,2.2,218,2011,16.84,110.5,93.7,64.2,0.014,4.04,105.5,101.5,5.83,2011,218,102.98468614718615,93.49805194805195,66.79769480519481,0.3482195887445888,0.31057803030303033,0.5273271645021645,51.223658008658006,59.188593073593076,9.585844155844155,11.376071428571429,0.49349599567099567,14.205735930735932,29.845963203463207,0.24272521645021644,0.46435660173160176,16.484686147186146,72.18707792207792,0.20053257575757577,6.462121212121213,211.3636363636364,2.555555555555556,0.09079,0.35678,0.55243,0.2480818414322251,2011,218,24.91341991341991,56.813311688311686,0.43880887445887445,6.173051948051948,17.50422077922078,0.3509633116883117,13.514285714285716,19.444372294372297,0.6948467532467533,9.679329004329004,32.669155844155846,14.71461038961039,6.506493506493506,4.50995670995671,10.996212121212121,16.424025974025973,23.450432900432897,56.53181818181818,0.4155511904761905,5.487987012987014,15.130411255411257,0.3528573593073593,10.925649350649351,15.653571428571428,0.6768127705627707,8.832034632034631,31.189718614718615,11.328463203463203,5.005735930735931,3.1994588744588746,12.709199134199135,17.108766233766232,14.723880465810618,13.825656547380738,5.480626224676954,0.14113916786591293,0.08067660072005585,0.07385193188493619,6.852877793040366,13.126435750348282,4.224451361397458,5.9398747713622075,0.08439335790913902,4.292426900804745,9.002584794203667,0.10249043692617898,0.07221686985971572,4.98354511619326,8.086277740749123,0.1289270441352295,5.0,420.0,4.035,-1.691,12.0,2011,218
2011,21,15.6,6.6,9.0,0.7272727272727273,69,69,113.7,90.9,0.929,50.5,44.1,16.9,19.4,37.5,29.8,31.1,28.0,50.2,42.7,34.2,31.6,30.0,29.6,62.2,8.7,21,2011,24.98,114.1,89.1,62.3,0.059,7.48,107.6,100.1,4.1,2011,21,108.35316666666667,90.83566666666667,65.41158333333334,0.30564166666666664,0.30021916666666665,0.5396633333333334,55.2735,50.02433333333333,9.263833333333334,11.4705,0.51158,14.323833333333333,36.88333333333333,0.21415833333333334,0.44354416666666663,16.411583333333333,73.08133333333333,0.21586916666666664,6.500000000000001,220.0,2.888888888888889,0.04859,0.54604,0.40537,0.272378516624041,2011,21,26.718333333333334,58.05583333333334,0.4605958333333333,5.9991666666666665,17.41583333333333,0.3413625,12.009166666666665,17.263333333333332,0.7058566666666667,11.400833333333333,34.928333333333335,13.324166666666667,6.08,4.307499999999999,11.046666666666667,15.278333333333332,21.634999999999998,54.64999999999999,0.3975033333333333,4.993333333333333,16.35,0.2995375,11.636666666666667,16.168333333333333,0.7112116666666667,8.6975,28.37166666666667,10.713333333333333,5.065833333333334,2.6950000000000003,12.143333333333334,16.485,14.633579078155714,12.013808371685956,5.238002163675257,0.1545437438680996,0.09866079237443794,0.06907248010248009,6.752571526627632,9.67791284301512,3.443150488329734,7.207999393400035,0.08210042923444726,4.333726593381981,9.353628192330522,0.11521280740868609,0.06259830707014405,5.193957276700703,8.53769947423264,0.10227598387146847,12.0,416.0,10.947,7.095,10.0,2011,21
2011,2305,19.8,13.3,6.5,0.8181818181818182,47,61,120.9,91.0,0.9633,57.0,44.5,19.1,20.1,36.7,27.9,39.3,31.9,56.8,44.5,38.2,29.8,32.4,34.6,68.0,10.2,2305,2011,28.38,118.9,90.6,68.4,0.06,7.75,108.2,100.5,-0.29,2011,2305,113.19779144385026,93.36348128342246,70.61104812834225,0.41875903743315507,0.3258931550802139,0.5893680748663103,56.827751336898395,58.44294117647058,10.24363101604278,9.460125668449198,0.5621298128342246,16.40924064171123,36.56814973262032,0.2897699732620321,0.45266163101604284,16.382818181818184,75.19007219251337,0.2629788770053476,6.434523809523809,205.07142857142856,2.888888888888889,0.17946,0.27991,0.54063,0.3577878103837471,2011,2305,28.628930481283426,57.22719251336898,0.5014566310160428,6.846657754010694,18.553796791443848,0.3716818983957219,16.025962566844917,23.263128342245988,0.6918167914438502,11.134438502673797,36.519625668449194,16.771096256684494,7.288235294117647,3.547727272727273,13.484197860962567,17.988636363636363,22.778422459893047,57.49588235294118,0.3998902406417112,6.026122994652406,20.197673796791445,0.31264975935828876,14.488449197860964,19.277941176470588,0.7559211764705882,8.46836898395722,27.950026737967914,11.503181818181819,6.191310160427808,2.737700534759359,13.137754010695188,19.549652406417113,14.826377823801435,15.333755148093326,5.4507441385829045,0.16193077564940583,0.0823915296230584,0.07873318195180508,7.04656984035041,8.377863621593509,4.329370566506604,6.644017298336711,0.08952937246988074,3.9323692271027375,10.960406241497752,0.12134614795891369,0.08828073753769362,4.6541382494453485,8.179602445065237,0.12643275049722297,8.0,444.0,14.263,5.177,12.0,2011,2305
2011,2439,12.2,5.9,6.4,0.3,59,50,110.7,92.9,0.8822,50.9,46.0,18.6,24.0,33.1,31.7,39.1,39.7,51.5,44.3,33.0,32.9,30.4,33.1,66.5,2.8,2439,2011,17.75,110.6,92.9,66.4,0.003,5.99,106.2,100.2,1.85,2011,2439,105.05233766233765,93.97106060606059,67.98489177489178,0.3704194805194805,0.31013030303030303,0.550798051948052,50.99142857142857,59.2201948051948,10.852597402597402,9.598549783549785,0.5170160173160173,15.923787878787877,31.592727272727274,0.261921645021645,0.476965367965368,19.699220779220777,70.80725108225108,0.2890893939393939,6.44871794871795,210.7692307692308,2.6666666666666665,0.0,0.23136,0.76864,0.308483290488432,2011,2439,25.705194805194807,55.74264069264069,0.4630943722943723,5.908225108225109,17.18073593073593,0.3517874458874459,14.368614718614719,20.357575757575756,0.7057839826839827,9.770562770562771,31.40281385281385,15.25952380952381,7.531385281385281,3.3904761904761904,12.416883116883117,19.562770562770563,21.734199134199134,52.143290043290044,0.4198984848484848,5.831601731601732,17.424242424242422,0.3370132034632035,14.897402597402598,21.41147186147186,0.6952428571428572,9.092207792207793,30.054978354978353,11.155194805194805,5.22987012987013,2.7363636363636363,15.363636363636363,18.814502164502166,14.17879739098297,16.030766465919477,5.517302329943503,0.12995370679242246,0.07693948084125088,0.08300562458123673,6.616393781106643,11.471650663239094,4.421964375636007,7.9635795020109175,0.09745445711777996,4.283141724284059,8.94484678968338,0.09368835346913498,0.08980991078805042,5.3986582929128195,9.94054293986973,0.10628977864994614,7.0,479.0,9.564,6.401,12.0,2011,2439
2011,238,12.7,9.1,3.5,0.4705882352941176,35,43,117.0,99.3,0.8683,52.9,46.0,19.0,17.5,32.9,32.1,45.2,28.0,51.1,45.6,37.1,31.3,38.2,31.5,66.3,1.8,238,2011,17.33,116.6,99.2,66.1,-0.05,6.66,106.5,99.8,2.52,2011,238,106.52113865546218,97.74460924369747,68.33201680672269,0.45944462184873947,0.3863731092436975,0.5557871428571428,51.83186554621848,51.75213865546219,7.440789915966387,11.937294117647058,0.511425462184874,15.678105042016806,31.076399159663865,0.3340399159663866,0.46045563025210084,14.270815126050422,69.92213445378151,0.2024336974789916,6.519230769230769,216.92307692307693,2.4444444444444446,0.16109,0.43494,0.40397,0.198265179677819,2011,238,24.230084033613444,54.90117647058823,0.44337025210084036,7.4368067226890755,21.26457983193277,0.35340752100840334,17.83126050420168,24.53403361344538,0.7263964705882353,9.753781512605043,34.39029411764706,12.529285714285715,5.20327731092437,4.953655462184874,12.496890756302522,16.488781512605044,24.721512605042015,60.60172268907563,0.40942264705882353,6.162773109243698,18.740882352941178,0.321917731092437,11.922773109243698,17.249663865546218,0.6997548319327731,10.659915966386555,31.956302521008404,11.55264705882353,6.3120168067226885,3.6884453781512603,11.490588235294119,19.933865546218485,14.175222539570441,18.22696187074064,5.34194047006701,0.18587414761668217,0.06814292414122639,0.07232857291481042,7.872488706335027,8.985232983329142,2.6576496391131155,5.036536738403736,0.08329791047489167,5.340396114478452,11.01764789155964,0.15069759356367426,0.08312791080237251,4.6892764607655835,8.591020993527483,0.10055693397124321,12.0,359.0,9.789,5.838,6.0,2011,238
2011,97,13.9,8.0,5.9,0.5882352941176471,25,90,111.8,90.6,0.9182,52.6,44.5,19.0,23.4,34.8,35.2,29.9,39.8,51.5,43.4,36.2,31.1,40.7,33.0,66.6,4.6,97,2011,22.26,111.4,89.2,66.8,-0.037,8.77,108.3,99.5,-5.13,2011,97,104.80745238095237,95.7067142857143,68.46502380952381,0.2904511904761905,0.41691095238095244,0.5463752380952381,50.00302380952381,63.51964285714286,12.390047619047618,12.62102380952381,0.5244971428571428,16.444309523809522,32.69421428571428,0.19494357142857144,0.45374357142857147,18.023047619047617,67.3455,0.29324738095238095,6.365384615384615,206.53846153846155,2.4444444444444446,0.06746,0.29112,0.64142,0.3573964497041419,2011,97,26.72285714285714,59.35928571428572,0.44854238095238097,8.958571428571428,24.505952380952383,0.3599102380952381,11.573809523809524,17.032380952380954,0.6752369047619047,10.928333333333333,32.959761904761905,16.989285714285714,8.655714285714286,4.7683333333333335,13.126666666666667,19.513571428571428,22.572857142857142,56.22261904761905,0.4019433333333333,5.839047619047619,18.11642857142857,0.3246176190476191,16.393809523809526,23.034285714285716,0.7064461904761905,10.949285714285715,32.863571428571426,11.958809523809524,7.677380952380952,2.6797619047619046,14.659523809523808,16.419761904761906,15.423883041154937,15.72637243346241,6.753347131533489,0.14278736615251755,0.07553890421776163,0.07312356297517834,7.293185492077434,9.933968546982468,4.115322873474349,8.146276150858773,0.08026067823404083,4.64335071713875,9.997739240246588,0.09808218128546227,0.0837963517787533,4.828626124696428,10.790657334670845,0.11258361598489938,10.0,599.0,14.705,5.458,15.0,2011,97
2011,46,11.7,5.8,5.9,0.4375,6,18,113.2,97.0,0.8551,54.1,46.8,20.8,17.5,33.7,32.3,33.4,37.9,54.7,45.2,35.3,33.7,37.1,29.6,63.6,4.2,46,2011,17.65,114.2,96.6,63.4,0.048,12.51,110.2,97.7,5.8,2011,46,106.05303571428571,101.80410714285715,65.92625,0.3248125,0.3684571428571428,0.5724696428571429,53.49553571428571,58.292857142857144,8.380714285714285,11.519285714285713,0.5402589285714285,17.669821428571428,32.76535714285714,0.2439642857142857,0.47668035714285717,14.140535714285713,70.73339285714286,0.2949642857142857,6.458333333333334,217.28571428571428,2.6666666666666665,0.07048,0.30186,0.62766,0.2167553191489361,2011,46,25.535714285714285,53.69285714285714,0.47478392857142854,7.126785714285714,19.912499999999998,0.3638071428571429,12.607142857142858,16.896428571428572,0.72855,8.551785714285714,30.542857142857144,15.149999999999999,5.589285714285714,4.4678571428571425,13.167857142857144,19.169642857142858,23.30892857142857,54.7125,0.4247357142857143,5.457142857142857,16.06964285714286,0.3278517857142857,15.560714285714287,21.666071428571428,0.7180124999999999,9.25,26.833928571428572,12.25,7.160714285714286,4.066071428571429,10.716071428571427,16.551785714285714,14.861115097309616,11.536254214012562,5.932112581316993,0.13393244264758403,0.10142225987615883,0.08548310882953011,7.005470212856936,14.159164363897714,3.9965257089046085,4.914654682188901,0.09353591685516043,4.2251061735084665,9.335916921120523,0.11044101019943166,0.052996338507120384,4.38470467427912,8.622124929879618,0.1239617526861905,7.0,228.0,9.801,4.626,6.0,2011,46
2011,2509,16.2,7.1,9.1,0.6428571428571429,16,65,115.2,92.0,0.9296,50.7,46.0,15.7,21.2,32.4,29.7,34.4,30.4,48.8,44.9,36.4,32.6,33.0,27.9,65.6,7.0,2509,2011,24.79,115.9,91.1,66.0,0.007,10.16,108.8,98.7,1.21,2011,2509,103.71000000000001,93.53312500000001,67.67125,0.35934999999999995,0.31693125,0.5265625,50.78125,57.553125,8.3240625,10.2496875,0.48783750000000003,13.148125,28.8034375,0.25730000000000003,0.467503125,17.3859375,73.0925,0.23064374999999998,6.365384615384615,207.3846153846154,2.4444444444444446,0.0,0.31094,0.68906,0.2371541501976284,2011,2509,24.815625000000004,57.346875,0.43312812500000003,6.296875,18.23125,0.347265625,14.468750000000002,20.203125,0.72823125,9.11875,31.965624999999996,14.475,5.675,3.9875,10.1875,18.48125,22.821875,54.653125,0.41817187499999997,5.33125,15.878125,0.326359375,12.153125,17.431250000000002,0.70369375,8.421875,31.049999999999997,12.778125,5.7093750000000005,3.2718749999999996,13.378125,18.753125,11.973062456987792,18.620838192016546,5.97749492955022,0.16163111596180613,0.07848185752633735,0.05946086506395023,7.746878504256717,12.820934932719204,3.8435410088395074,4.172711835745566,0.07381346630179773,4.134422474525428,9.308794454114254,0.11422055469951338,0.08788980399943341,5.846134667674417,8.48829171604537,0.10503440146064565,6.0,163.0,13.169,6.959,5.0,2011,2509
2011,245,9.8,1.1,8.7,0.5,58,136,108.8,96.0,0.8089,49.3,46.6,20.3,20.8,37.6,29.5,47.3,36.9,48.6,46.2,33.8,31.6,31.3,33.1,61.3,2.4,245,2011,14.62,110.0,95.4,60.9,0.05,5.43,105.9,100.5,-7.5,2011,245,102.29415966386554,96.48294117647059,63.6435294117647,0.4509289915966386,0.3206516806722689,0.5315823529411765,54.601470588235294,55.94613445378151,10.136638655462185,3.9666806722689074,0.48988991596638654,16.912983193277313,36.07247899159664,0.31551554621848743,0.4724483193277311,17.2990756302521,72.55726890756303,0.2875,6.422222222222223,203.53333333333333,2.7777777777777777,0.0,0.66809,0.33191,0.2780141843971631,2011,245,22.443277310924373,51.44495798319328,0.4360831932773109,5.502941176470588,16.412184873949577,0.333531512605042,15.94495798319328,22.82436974789916,0.6867189075630252,10.472268907563024,31.962184873949578,12.691596638655465,6.666386554621848,1.3634453781512603,12.691176470588236,18.722268907563027,21.196638655462188,50.55378151260504,0.42035504201680673,5.269327731092437,16.148739495798317,0.3259172268907563,14.224789915966387,20.073109243697477,0.711159243697479,8.119327731092437,26.58109243697479,10.890336134453781,6.449579831932773,4.769747899159665,12.714705882352943,19.97731092436975,13.409704338819164,16.713648364934166,5.909090326340298,0.18043591996085814,0.08842457409018321,0.07102280363632257,7.354761650753473,13.265353454496692,4.0767657449740655,4.010662871230474,0.07800642213266415,3.724453386780808,10.217757863522493,0.14611719559478564,0.07687406072350551,4.756803341562801,9.227814303408028,0.11604928909734863,4.0,250.0,5.566,2.621,4.0,2011,245
2011,87,14.0,9.8,4.2,0.6666666666666666,20,48,123.1,98.1,0.9317,53.5,46.7,16.4,15.8,33.4,29.5,45.1,25.6,50.7,43.6,38.6,35.3,38.6,33.2,63.0,7.7,87,2011,23.25,120.9,97.7,63.1,0.074,9.92,108.2,98.3,-3.83,2011,87,108.98,100.90183823529412,64.88558823529411,0.4363632352941177,0.3850889705882353,0.5589264705882353,51.62838235294118,63.83492647058824,6.73014705882353,9.388823529411765,0.5213889705882353,14.296617647058822,30.412573529411763,0.3078889705882353,0.4746544117647059,13.159632352941175,71.23757352941176,0.20465808823529413,6.5625,222.3333333333333,2.6666666666666665,0.0,0.41667,0.58333,0.2014925373134328,2011,87,24.115441176470586,53.40735294117647,0.45124632352941174,7.425735294117647,20.538235294117648,0.3618551470588235,16.047794117647058,22.69705882352941,0.6935617647058824,9.239705882352942,32.78897058823529,15.472794117647059,4.4625,3.633088235294118,10.658088235294118,15.361764705882354,23.886029411764707,58.15661764705882,0.4127,7.115441176470588,19.786029411764705,0.3659058823529412,11.286764705882353,16.07941176470588,0.6926772058823529,9.631617647058823,30.586029411764706,12.693382352941176,5.116911764705883,3.586764705882353,10.08014705882353,19.445588235294117,18.316021886698287,17.27010879392515,5.326803879644202,0.18312643567723985,0.07459600640197164,0.08688821777773899,6.499845740662344,11.919292245315305,2.6860187954846797,4.400288639049928,0.09788625670305764,3.7293471684773865,9.054064194126997,0.13837683958170283,0.08449751338513428,4.800787220057125,9.261387459917085,0.1263437752893557,11.0,337.0,9.758,3.216,8.0,2011,87
2011,221,18.2,8.8,9.4,0.7058823529411765,30,100,119.8,94.1,0.9413,52.9,45.1,18.4,17.5,42.9,28.6,43.1,32.3,50.5,43.2,39.5,32.6,27.4,33.0,62.2,7.5,221,2011,27.08,120.6,93.5,61.8,-0.023,8.17,107.6,99.4,-3.68,2011,221,110.24496031746031,95.20015873015873,65.21218253968253,0.471209126984127,0.27111825396825395,0.5543111111111112,56.523849206349205,63.276666666666664,7.04452380952381,7.830515873015873,0.5184444444444445,15.34845238095238,38.46484126984127,0.31795277777777775,0.45355992063492057,14.446984126984127,73.08059523809524,0.25138809523809524,6.467948717948719,217.30769230769232,2.6666666666666665,0.08712,0.43434,0.47854,0.2916666666666666,2011,221,24.893650793650792,53.52857142857143,0.4644714285714286,5.74126984126984,14.43531746031746,0.3925615079365079,16.580555555555556,24.715079365079365,0.6678595238095238,11.875,35.691269841269836,15.942857142857143,4.6079365079365076,2.9805555555555556,11.961904761904762,19.145238095238096,21.834920634920636,54.448015873015876,0.4034984126984127,5.432142857142857,17.538492063492065,0.3090031746031746,13.181349206349205,19.51309523809524,0.6756246031746032,8.696825396825398,27.032936507936505,11.660714285714286,5.45,4.228571428571429,10.794444444444444,20.698809523809526,13.735668921207022,13.867450251238989,6.6603865250525525,0.159118082476892,0.0662290628806831,0.06394898953096981,7.670851372847328,11.366680911225204,3.0264608440622047,6.369354128501589,0.07474613004844632,4.743184433898289,9.877129725892203,0.12690156823849882,0.07419221555180064,5.198972372064522,11.040095859073876,0.11705385584994825,8.0,216.0,17.255,7.431,7.0,2011,221
2011,2086,10.2,5.0,5.2,0.5555555555555556,67,6,112.2,96.0,0.8578,49.8,48.1,16.9,18.9,33.2,28.1,37.9,39.0,47.9,48.0,35.2,32.2,38.7,35.5,63.3,0.38,2086,2011,16.46,112.3,95.9,63.5,0.033,6.11,106.4,100.3,6.67,2011,2086,105.48372377622377,96.68294705294707,65.52356893106894,0.3641354395604396,0.3892326923076923,0.5381938311688312,52.522477522477516,49.32553196803196,8.97635114885115,4.776653346653347,0.5009147602397602,14.346246253746253,31.213129370629368,0.2630961288711289,0.4790365384615385,16.301288711288713,73.95986763236763,0.2711652097902098,6.392857142857144,200.42857142857144,2.888888888888889,0.1144,0.32974,0.55585,0.2624495289367429,2011,2086,23.936688311688314,55.675,0.43186486013986014,7.628396603396604,21.641758241758243,0.3562946053946054,14.527072927072927,20.19238261738262,0.7203034215784216,9.939035964035963,32.67267732267732,11.917257742257743,5.950724275724276,1.5750999000999002,10.957592407592408,19.077047952047952,22.149225774225773,52.3882867132867,0.422082992007992,5.9319930069930065,18.764535464535467,0.3098924325674326,13.967682317682318,20.657192807192807,0.6583632117882117,7.9608391608391615,29.604395604395606,10.894830169830168,5.580744255744256,3.059565434565435,12.097977022977023,19.008316683316682,13.986656921330159,13.138260286546364,5.389576896015626,0.14238100519421049,0.08462182629241709,0.07528179399032103,6.252842881180392,9.166401091027666,4.692037988299065,3.642295401182294,0.08074824776029796,4.464919369782939,9.335645754315612,0.11238529793542455,0.08383749437038543,4.028793945380993,9.775905876394535,0.119532458080852,4.0,117.0,12.242,3.702,3.0,2011,2086
